ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT ( lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION X (°);ORIENTATION Y (°);ORIENTATION Z (°);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Speed ( m/s);LOCATION Accuracy ( m);Temperature ( °C);Level (%);Voltage (Volt);Time since start in ms ; 
-9.9829; 6.4294; -7.3094; -0.9678; -1.3813; 1.2161; 4.8821; 37.85; -29.67; -2.41; 114.59; -34.15; 151.89; 57.523; 59.937225; 10.510564; 253.0; 1.7514; 15.0; 27.0; 59.0; 3.718; 75941; 
-0.9906; 6.3404; -3.2676; -1.4378; 1.2449; -0.0863; 4.8821; 37.85; -29.67; -2.41; 114.59; -34.15; 151.89; 59.567; 59.937225; 10.510564; 253.0; 1.7514; 15.0; 27.0; 59.0; 3.718; 76041; 
-0.9906; 6.3404; -3.2676; -1.4378; 1.2449; -0.0863; 4.8821; 39.85; -26.26; -9.72; 114.59; -34.15; 151.89; 59.567; 59.937225; 10.510564; 253.0; 1.7514; 15.0; 27.0; 59.0; 3.718; 76152; 
-2.3425; 6.1802; 0.8338; -0.259; 0.5105; 0.1268; 13.38; 39.85; -26.26; -9.72; 114.59; -34.15; 151.89; 59.567; 59.937225; 10.510564; 253.0; 1.7514; 15.0; 27.0; 59.0; 3.718; 76275; 
-2.3425; 6.1802; 0.8338; -0.259; 0.5105; 0.1268; 13.38; 40.15; -25.96; -2.71; 42.45; -52.01; 104.28; 49.475; 59.937225; 10.510564; 253.0; 1.7514; 15.0; 27.0; 59.0; 3.718; 76420; 
-2.8776; 7.4638; 0.9848; 0.1226; 0.485; -0.4029; 12.0403; 40.15; -25.96; -2.71; 42.45; -52.01; 104.28; 49.475; 59.937225; 10.510564; 253.0; 1.7514; 15.0; 27.0; 59.0; 3.718; 76520; 
-2.8776; 7.4638; 0.9848; 0.1226; 0.485; -0.4029; 12.0403; 40.15; -25.96; -2.71; 42.45; -52.01; 104.28; 49.475; 59.937225; 10.510564; 253.0; 1.7514; 15.0; 27.0; 59.0; 3.718; 76620; 
-2.8695; 4.9839; -5.5448; 2.6231; 1.0126; 1.2385; 5.4254; 36.05; -24.76; 14.36; 42.45; -52.01; 104.28; 67.872; 59.937225; 10.510564; 253.0; 1.7514; 15.0; 27.0; 59.0; 3.718; 76721; 
-2.8695; 4.9839; -5.5448; 2.6231; 1.0126; 1.2385; 5.4254; 36.05; -24.76; 14.36; 42.45; -52.01; 104.28; 67.872; 59.937225; 10.510564; 253.0; 1.7514; 15.0; 27.0; 59.0; 3.718; 76821; 
-7.5347; 7.5235; -7.7247; 1.0285; 0.1652; -0.1524; 5.4254; 34.55; -13.55; 26.24; 74.91; -28.17; 155.49; 67.872; 59.937225; 10.510564; 253.0; 1.7514; 15.0; 27.0; 59.0; 3.718; 76934; 
-7.5347; 7.5235; -7.7247; 1.0285; 0.1652; -0.1524; 5.2379; 34.55; -13.55; 26.24; 74.91; -28.17; 155.49; 67.872; 59.937225; 10.510564; 253.0; 1.7514; 15.0; 27.0; 59.0; 3.718; 77034; 
-12.0615; 5.3604; -8.4251; -1.2566; -2.3385; 0.1908; 5.2379; 34.55; -13.55; 26.24; 74.91; -28.17; 155.49; 62.444; 59.937225; 10.510564; 253.0; 1.7514; 15.0; 27.0; 59.0; 3.718; 77134; 
-12.0615; 5.3604; -8.4251; -1.2566; -2.3385; 0.1908; 5.4894; 40.05; -20.96; 9.68; 74.91; -28.17; 155.49; 62.444; 59.937225; 10.510564; 253.0; 1.7514; 15.0; 27.0; 59.0; 3.718; 77242; 
-3.3777; 7.0921; -9.1604; -3.4065; 0.437; -0.906; 5.4894; 40.05; -20.96; 9.68; 74.91; -28.17; 155.49; 62.444; 59.937225; 10.510564; 253.0; 1.7514; 15.0; 27.0; 59.0; 3.718; 77342; 
-3.3777; 7.0921; -9.1604; -3.4065; 0.437; -0.906; 5.4894; 40.05; -20.96; 9.68; 74.91; -28.17; 155.49; 61.215; 59.937225; 10.510564; 253.0; 1.7514; 15.0; 27.0; 59.0; 3.718; 77443; 
-2.9893; 3.3158; 0.2666; -1.1522; 0.1023; -0.1567; 5.4894; 38.55; -25.16; 7.24; 77.71; -43.12; 132.57; 61.215; 59.937225; 10.510564; 253.0; 1.7514; 15.0; 27.0; 59.0; 3.718; 77543; 
-2.9893; 3.3158; 0.2666; -1.1522; 0.1023; -0.1567; 15.0442; 38.55; -25.16; 7.24; 77.71; -43.12; 132.57; 61.215; 59.937225; 10.510564; 253.0; 1.7514; 15.0; 27.0; 59.0; 3.718; 77643; 
-6.3737; 9.1175; 0.3287; 3.4971; -0.7813; 0.8911; 15.0442; 38.55; -25.16; 7.24; 77.71; -43.12; 132.57; 61.215; 59.937225; 10.510564; 253.0; 1.7514; 15.0; 27.0; 59.0; 3.718; 77743; 
-6.3737; 9.1175; 0.3287; 3.4971; -0.7813; 0.8911; 6.6219; 37.35; -24.16; 11.71; 77.71; -43.12; 132.57; 69.327; 59.937225; 10.510564; 253.0; 1.7514; 15.0; 27.0; 59.0; 3.718; 77853; 
-7.8205; 6.3609; -6.0166; 1.4858; -0.4871; 0.0895; 6.6219; 37.35; -24.16; 11.71; 77.71; -43.12; 132.57; 69.327; 59.937225; 10.510564; 253.0; 1.7514; 15.0; 27.0; 59.0; 3.718; 77953; 
-7.8205; 6.3609; -6.0166; 1.4858; -0.4871; 0.0895; 6.6219; 35.05; -18.16; 21.77; 347.63; -51.77; 115.72; 69.327; 59.937225; 10.510564; 253.0; 1.7514; 15.0; 27.0; 59.0; 3.718; 78072; 
-8.6414; 6.1329; -9.103; -0.1887; -0.7013; 0.8484; 6.6219; 35.05; -18.16; 21.77; 347.63; -51.77; 115.72; 59.326; 59.937225; 10.510564; 253.0; 1.7514; 15.0; 27.0; 59.0; 3.718; 78173; 
-8.6414; 6.1329; -9.103; -0.1887; -0.7013; 0.8484; 6.6219; 35.05; -18.16; 21.77; 347.63; -51.77; 115.72; 59.326; 59.937225; 10.510564; 253.0; 1.7514; 15.0; 27.0; 59.0; 3.718; 78273; 
-3.565; 9.0596; -9.3642; -2.2937; -0.6832; -0.2025; 6.2449; 39.95; -26.06; 2.88; 347.63; -51.77; 115.72; 59.326; 59.937225; 10.510564; 253.0; 1.7514; 15.0; 27.0; 59.0; 3.718; 78373; 
-3.565; 9.0596; -9.3642; -2.2937; -0.6832; -0.2025; 6.2449; 39.95; -26.06; 2.88; 347.63; -51.77; 115.72; 62.091; 59.937225; 10.510564; 253.0; 1.7514; 15.0; 27.0; 59.0; 3.718; 78473; 
-4.5621; 4.9566; -2.0641; -1.6872; 0.9838; 0.081; 15.0442; 39.55; -26.36; 1.25; 103.57; -35.37; 146.43; 62.091; 59.937225; 10.510564; 253.0; 1.7514; 15.0; 27.0; 59.0; 3.718; 78597; 
-4.5621; 4.9566; -2.0641; -1.6872; 0.9838; 0.081; 15.0442; 39.55; -26.36; 1.25; 103.57; -35.37; 146.43; 62.091; 59.937225; 10.510564; 253.0; 1.7514; 15.0; 27.0; 59.0; 3.718; 78697; 
-2.4058; 3.7615; 0.9435; -0.2004; 0.2643; -0.0053; 15.0442; 39.55; -26.36; 1.25; 103.57; -35.37; 146.43; 62.091; 59.937225; 10.510564; 253.0; 1.7514; 15.0; 27.0; 59.0; 3.718; 78805; 
-2.4058; 3.7615; 0.9435; -0.2004; 0.2643; -0.0053; 9.9811; 37.15; -28.76; 1.86; 103.57; -35.37; 146.43; 67.088; 59.937225; 10.510564; 253.0; 1.7514; 15.0; 27.0; 59.0; 3.718; 78912; 
-4.332; 9.0143; -2.3052; 1.8631; -0.4882; 1.0861; 9.9811; 37.15; -28.76; 1.86; 103.57; -35.37; 146.43; 67.088; 59.937225; 10.510564; 253.0; 1.7514; 15.0; 27.0; 59.0; 3.718; 79012; 
-4.332; 9.0143; -2.3052; 1.8631; -0.4882; 1.0861; 9.9811; 35.25; -23.16; 18.22; 57.0; -50.1; 145.07; 67.088; 59.937225; 10.510564; 253.0; 1.7514; 15.0; 27.0; 59.0; 3.718; 79132; 
-6.3206; 7.2234; -5.8147; 1.1469; 0.0085; -0.5532; 8.0823; 35.25; -23.16; 18.22; 57.0; -50.1; 145.07; 66.295; 59.937225; 10.510564; 253.0; 1.7514; 15.0; 27.0; 59.0; 3.718; 79232; 
-6.3206; 7.2234; -5.8147; 1.1469; 0.0085; -0.5532; 8.0823; 35.25; -23.16; 18.22; 57.0; -50.1; 145.07; 66.295; 59.937225; 10.510564; 253.0; 1.7514; 15.0; 27.0; 59.0; 3.718; 79333; 
-9.8748; 4.9674; -8.8255; -0.4082; -0.8005; 0.2206; 8.0823; 38.35; -17.35; 17.91; 57.0; -50.1; 145.07; 66.295; 59.937225; 10.510564; 253.0; 1.7514; 15.0; 27.0; 59.0; 3.718; 79433; 
-9.8748; 4.9674; -8.8255; -0.4082; -0.8005; 0.2206; 8.0823; 38.35; -17.35; 17.91; 57.0; -50.1; 145.07; 61.688; 59.937225; 10.510564; 253.0; 1.7514; 15.0; 27.0; 59.0; 3.718; 79534; 
-1.6985; 7.1737; -9.0873; -2.6049; -0.0298; -0.1631; 7.712; 38.35; -17.35; 17.91; 57.0; -50.1; 145.07; 61.688; 59.937225; 10.510564; 253.0; 1.7514; 15.0; 27.0; 59.0; 3.718; 79634; 
-1.6985; 7.1737; -9.0873; -2.6049; -0.0298; -0.1631; 7.712; 40.45; -22.46; 3.79; 91.77; -33.8; 134.19; 61.688; 59.937225; 10.510564; 253.0; 1.7514; 15.0; 27.0; 59.0; 3.718; 79735; 
-2.3537; 3.7558; -1.3102; -1.7661; 0.8346; -0.2089; 7.9881; 40.45; -22.46; 3.79; 91.77; -33.8; 134.19; 61.688; 59.937225; 10.510564; 253.0; 1.7514; 15.0; 27.0; 59.0; 3.718; 79844; 
-2.3537; 3.7558; -1.3102; -1.7661; 0.8346; -0.2089; 7.9881; 40.55; -24.26; 0.34; 91.77; -33.8; 134.19; 54.059; 59.937225; 10.510564; 253.0; 1.7514; 15.0; 27.0; 59.0; 3.718; 79954; 
-1.2671; 7.103; 0.9115; 1.3643; -0.0671; 0.2132; 7.9881; 40.55; -24.26; 0.34; 91.77; -33.8; 134.19; 54.059; 59.937225; 10.510564; 253.0; 1.7514; 15.0; 27.0; 59.0; 3.718; 80054; 
-1.2671; 7.103; 0.9115; 1.3643; -0.0671; 0.2132; 7.9881; 40.55; -24.26; 0.34; 91.77; -33.8; 134.19; 54.059; 59.937225; 10.510564; 253.0; 1.7514; 15.0; 27.0; 59.0; 3.718; 80155; 
-6.3794; 8.1426; -6.8173; 2.0006; 0.55; 0.0234; 8.274; 38.15; -19.16; 15.27; 348.54; -53.74; 105.41; 72.63; 59.937225; 10.510564; 253.0; 1.7514; 15.0; 27.0; 59.0; 3.718; 80255; 
-6.3794; 8.1426; -6.8173; 2.0006; 0.55; 0.0234; 8.274; 38.15; -19.16; 15.27; 348.54; -53.74; 105.41; 72.63; 59.937225; 10.510564; 253.0; 1.7514; 15.0; 27.0; 59.0; 3.718; 80355; 
-7.0168; 4.9261; -7.7799; 0.0789; 0.0895; 0.4509; 7.4455; 38.15; -19.16; 15.27; 348.54; -53.74; 105.41; 72.63; 59.937225; 10.510564; 253.0; 1.7514; 15.0; 27.0; 59.0; 3.718; 80464; 
-7.0168; 4.9261; -7.7799; 0.0789; 0.0895; 0.4509; 7.4455; 37.85; -17.15; 17.71; 348.54; -53.74; 105.41; 72.63; 59.937225; 10.510564; 253.0; 1.7514; 15.0; 27.0; 59.0; 3.718; 80564; 
-10.0208; 9.2327; -10.088; -1.7224; -0.2963; 0.7536; 7.4455; 37.85; -17.15; 17.71; 348.54; -53.74; 105.41; 60.634; 59.937225; 10.510564; 253.0; 1.7514; 15.0; 27.0; 59.0; 3.718; 80674; 
-10.0208; 9.2327; -10.088; -1.7224; -0.2963; 0.7536; 8.4703; 39.65; -24.26; 5.31; 76.42; -41.57; 128.03; 60.634; 59.937225; 10.510564; 253.0; 1.7514; 15.0; 27.0; 59.0; 3.718; 80787; 
-2.0989; 6.9538; -4.7162; -2.4205; 0.6736; -0.291; 8.4703; 39.65; -24.26; 5.31; 76.42; -41.57; 128.03; 60.634; 59.937225; 10.510564; 253.0; 1.7514; 15.0; 27.0; 59.0; 3.718; 80887; 
-2.0989; 6.9538; -4.7162; -2.4205; 0.6736; -0.291; 7.4455; 39.65; -24.26; 5.31; 76.42; -41.57; 128.03; 53.908; 59.937225; 10.510564; 253.0; 1.7514; 15.0; 27.0; 59.0; 3.718; 80987; 
-2.848; 3.184; 1.1324; -0.4008; 0.2409; -0.0011; 7.4455; 38.85; -26.96; 0.54; 76.42; -41.57; 128.03; 53.908; 59.937225; 10.510564; 253.0; 1.7514; 15.0; 27.0; 59.0; 3.718; 81087; 
-2.848; 3.184; 1.1324; -0.4008; 0.2409; -0.0011; 7.4455; 38.85; -26.96; 0.54; 76.42; -41.57; 128.03; 53.908; 59.937225; 10.510564; 253.0; 1.7514; 15.0; 27.0; 59.0; 3.718; 81187; 
-5.1438; 7.1705; -3.8136; 1.8951; -0.6917; 0.0725; 5.4894; 38.85; -26.96; 0.54; 76.42; -41.57; 128.03; 53.908; 59.937225; 10.510564; 253.0; 1.7514; 15.0; 27.0; 59.0; 3.718; 81289; 
-5.1438; 7.1705; -3.8136; 1.8951; -0.6917; 0.0725; 5.4894; 41.55; -20.16; 6.94; 3.59; -55.75; 101.48; 71.723; 59.937225; 10.510564; 253.0; 1.7514; 15.0; 27.0; 59.0; 3.718; 81419; 
-7.482; 7.2238; -4.8614; 0.2356; 0.4743; 0.2238; 5.4894; 41.55; -20.16; 6.94; 3.59; -55.75; 101.48; 71.723; 59.937225; 10.510564; 253.0; 1.7514; 15.0; 27.0; 59.0; 3.718; 81527; 
-7.482; 7.2238; -4.8614; 0.2356; 0.4743; 0.2238; 5.0569; 39.85; -19.86; 12.32; 3.59; -55.75; 101.48; 71.723; 59.937225; 10.510564; 253.0; 1.7514; 15.0; 27.0; 59.0; 3.718; 81642; 
-4.5823; 5.1602; -6.0492; -0.3208; -0.4125; 0.7035; 5.0569; 39.85; -19.86; 12.32; 3.59; -55.75; 101.48; 55.541; 59.937225; 10.510564; 253.0; 1.7514; 15.0; 27.0; 59.0; 3.718; 81755; 
-4.5823; 5.1602; -6.0492; -0.3208; -0.4125; 0.7035; 5.0569; 37.95; -26.06; 7.65; 85.28; -40.75; 134.25; 55.541; 59.937237; 10.510751; 252.6; 1.3761; 15.0; 27.0; 59.0; 3.718; 81871; 
-11.2831; 6.3889; -4.1854; -0.8783; -1.0509; 0.2409; 4.8252; 37.95; -26.06; 7.65; 85.28; -40.75; 134.25; 55.541; 59.937237; 10.510751; 252.6; 1.3761; 15.0; 27.0; 59.0; 3.718; 81971; 
-11.2831; 6.3889; -4.1854; -0.8783; -1.0509; 0.2409; 4.8252; 37.95; -26.06; 7.65; 85.28; -40.75; 134.25; 60.336; 59.937237; 10.510751; 252.6; 1.3761; 15.0; 27.0; 59.0; 3.718; 82072; 
-3.0137; 8.0262; -3.9139; -0.9102; -0.0842; -0.4093; 4.8252; 39.15; -26.36; -2.91; 85.28; -40.75; 134.25; 60.336; 59.937237; 10.510751; 252.6; 1.3761; 15.0; 27.0; 59.0; 3.718; 82172; 
-3.0137; 8.0262; -3.9139; -0.9102; -0.0842; -0.4093; 4.8252; 39.15; -26.36; -2.91; 85.28; -40.75; 134.25; 60.336; 59.949593; 10.493446; ?; ?; 1429.0; 27.0; 59.0; 3.718; 82272; 
-3.4304; 8.1474; -2.209; -0.2846; -0.2366; 0.3762; 4.8252; 39.15; -26.36; -2.91; 85.28; -40.75; 134.25; 60.027; 59.949593; 10.493446; ?; ?; 1429.0; 27.0; 59.0; 3.718; 82373; 
-3.4304; 8.1474; -2.209; -0.2846; -0.2366; 0.3762; 4.8252; 38.65; -27.36; -2.1; 69.77; -48.67; 117.85; 60.027; 59.949593; 10.493446; ?; ?; 1429.0; 27.0; 59.0; 3.718; 82474; 
-2.9252; 6.9123; -0.9336; -0.6395; 0.21; -0.7642; 4.8252; 38.65; -27.36; -2.1; 69.77; -48.67; 117.85; 60.027; 59.949593; 10.493446; ?; ?; 1429.0; 27.0; 59.0; 3.718; 82574; 
-2.9252; 6.9123; -0.9336; -0.6395; 0.21; -0.7642; 4.8252; 42.25; -21.46; -2.1; 69.77; -48.67; 117.85; 60.027; 59.949593; 10.493446; ?; ?; 1429.0; 27.0; 59.0; 3.718; 82684; 
-4.9334; 8.2883; 1.0501; 2.153; 0.4668; 0.4125; 4.8252; 42.25; -21.46; -2.1; 69.77; -48.67; 117.85; 68.109; 59.949593; 10.493446; ?; ?; 1429.0; 27.0; 59.0; 3.718; 82789; 
-4.9334; 8.2883; 1.0501; 2.153; 0.4668; 0.4125; 4.8252; 42.25; -21.46; -2.1; 69.77; -48.67; 117.85; 68.109; 59.949593; 10.493446; ?; ?; 1429.0; 27.0; 59.0; 3.718; 82889; 
-6.6932; 6.3378; -5.9311; 1.3014; 0.2356; 0.064; 4.8252; 38.25; -18.46; 15.27; 51.71; -46.09; 137.31; 68.109; 59.949593; 10.493446; ?; ?; 1429.0; 27.0; 59.0; 3.718; 82991; 
-6.6932; 6.3378; -5.9311; 1.3014; 0.2356; 0.064; 4.6042; 38.25; -18.46; 15.27; 51.71; -46.09; 137.31; 55.617; 59.949593; 10.493446; ?; ?; 1429.0; 27.0; 59.0; 3.718; 83091; 
-6.0682; 4.1594; -4.964; -0.0949; 0.1748; 0.2793; 4.6042; 38.25; -18.46; 15.27; 51.71; -46.09; 137.31; 55.617; 59.949593; 10.493446; ?; ?; 1429.0; 27.0; 59.0; 3.718; 83192; 
-6.0682; 4.1594; -4.964; -0.0949; 0.1748; 0.2793; 4.4451; 37.85; -18.96; 16.9; 51.71; -46.09; 137.31; 55.617; 59.949593; 10.493446; ?; ?; 1429.0; 27.0; 59.0; 3.718; 83318; 
-10.1722; 6.6101; -7.4296; -0.6065; -0.5308; 0.8154; 4.4451; 37.85; -18.96; 16.9; 51.71; -46.09; 137.31; 55.617; 59.949593; 10.493446; ?; ?; 1429.0; 27.0; 59.0; 3.718; 83419; 
-10.1722; 6.6101; -7.4296; -0.6065; -0.5308; 0.8154; 4.4451; 38.95; -25.86; 4.3; 97.87; -36.96; 139.6; 59.237; 59.949593; 10.493446; ?; ?; 1429.0; 27.0; 59.0; 3.718; 83529; 
-2.4929; 8.3417; -7.2136; -1.9175; 0.065; -0.0224; 4.4451; 38.95; -25.86; 4.3; 97.87; -36.96; 139.6; 59.237; 59.949593; 10.493446; ?; ?; 1429.0; 27.0; 59.0; 3.718; 83629; 
-2.4929; 8.3417; -7.2136; -1.9175; 0.065; -0.0224; 4.3421; 38.95; -25.86; 4.3; 97.87; -36.96; 139.6; 59.237; 59.949593; 10.493446; ?; ?; 1429.0; 27.0; 59.0; 3.718; 83729; 
-1.4161; 3.2387; 0.5058; -1.2183; 1.2065; 0.049; 4.3421; 39.05; -26.96; -2.0; 97.87; -36.96; 139.6; 50.461; 59.949593; 10.493446; ?; ?; 1429.0; 27.0; 59.0; 3.718; 83838; 
-1.4161; 3.2387; 0.5058; -1.2183; 1.2065; 0.049; 4.3421; 39.05; -26.96; -2.0; 97.87; -36.96; 139.6; 50.461; 59.949593; 10.493446; ?; ?; 1429.0; 27.0; 59.0; 3.718; 83939; 
-3.4728; 12.0845; 1.5632; 1.6872; 0.4402; 0.146; 4.3421; 39.05; -26.96; -2.0; 97.87; -36.96; 139.6; 50.461; 59.949593; 10.493446; ?; ?; 1429.0; 27.0; 59.0; 3.718; 84039; 
-3.4728; 12.0845; 1.5632; 1.6872; 0.4402; 0.146; 4.3421; 36.25; -26.26; 11.21; 356.81; -54.54; 105.67; 50.461; 59.949593; 10.493446; ?; ?; 1429.0; 27.0; 59.0; 3.718; 84139; 
-4.705; 7.7004; -7.8711; 2.9162; 0.6289; 0.0959; 4.4975; 36.25; -26.26; 11.21; 356.81; -54.54; 105.67; 71.701; 59.949593; 10.493446; ?; ?; 1429.0; 27.0; 59.0; 3.718; 84244; 
-4.705; 7.7004; -7.8711; 2.9162; 0.6289; 0.0959; 4.4975; 36.25; -26.26; 11.21; 356.81; -54.54; 105.67; 71.701; 59.949593; 10.493446; ?; ?; 1429.0; 27.0; 59.0; 3.718; 84345; 
-7.2151; 5.5036; -7.3262; -0.6182; 0.1162; 0.2622; 4.4975; 36.75; -13.65; 23.09; 356.81; -54.54; 105.67; 71.701; 59.949593; 10.493446; ?; ?; 1429.0; 27.0; 59.0; 3.718; 84457; 
-7.2151; 5.5036; -7.3262; -0.6182; 0.1162; 0.2622; 4.4975; 36.75; -13.65; 23.09; 356.81; -54.54; 105.67; 57.013; 59.949593; 10.493446; ?; ?; 1429.0; 27.0; 59.0; 3.718; 84557; 
-8.9198; 7.4539; -7.6783; -2.2639; -0.064; 0.3507; 4.4975; 36.65; -24.86; 13.65; 91.78; -35.66; 142.19; 57.013; 59.949593; 10.493446; ?; ?; 1429.0; 27.0; 59.0; 3.718; 84682; 
-8.9198; 7.4539; -7.6783; -2.2639; -0.064; 0.3507; 4.4975; 36.65; -24.86; 13.65; 91.78; -35.66; 142.19; 57.013; 59.949593; 10.493446; ?; ?; 1429.0; 27.0; 59.0; 3.718; 84789; 
-2.3854; 8.4927; -5.2978; -1.5977; 0.6033; -0.2302; 4.4975; 36.65; -24.86; 13.65; 91.78; -35.66; 142.19; 61.936; 59.949593; 10.493446; ?; ?; 1429.0; 27.0; 59.0; 3.718; 84889; 
-2.3854; 8.4927; -5.2978; -1.5977; 0.6033; -0.2302; 4.4975; 35.35; -30.57; 5.62; 91.78; -35.66; 142.19; 61.936; 59.949593; 10.493446; ?; ?; 1429.0; 27.0; 59.0; 3.718; 84989; 
-2.5007; 6.172; -0.1476; -0.5958; 0.4157; -0.1535; 4.192; 35.35; -30.57; 5.62; 91.78; -35.66; 142.19; 61.936; 59.949593; 10.493446; ?; ?; 1429.0; 27.0; 59.0; 3.718; 85107; 
-2.5007; 6.172; -0.1476; -0.5958; 0.4157; -0.1535; 4.192; 36.25; -29.16; 3.99; 34.43; -60.28; 113.59; 63.477; 59.949593; 10.493446; ?; ?; 1429.0; 27.0; 59.0; 3.718; 85234; 
-4.0147; 10.7674; 2.0304; 1.0232; -0.6651; 0.0384; 4.192; 36.25; -29.16; 3.99; 34.43; -60.28; 113.59; 63.477; 59.949593; 10.493446; ?; ?; 1429.0; 27.0; 59.0; 3.718; 85334; 
-4.0147; 10.7674; 2.0304; 1.0232; -0.6651; 0.0384; 4.3421; 36.25; -29.16; 3.99; 34.43; -60.28; 113.59; 63.477; 59.949593; 10.493446; ?; ?; 1429.0; 27.0; 59.0; 3.718; 85434; 
-3.7615; 6.7689; -5.6189; 1.0243; 0.5297; 0.2633; 4.3421; 34.95; -24.76; 15.78; 34.43; -60.28; 113.59; 63.477; 59.949593; 10.493446; ?; ?; 1429.0; 27.0; 59.0; 3.718; 85534; 
-3.7615; 6.7689; -5.6189; 1.0243; 0.5297; 0.2633; 4.3421; 34.95; -24.76; 15.78; 34.43; -60.28; 113.59; 68.555; 59.949593; 10.493446; ?; ?; 1429.0; 27.0; 59.0; 3.718; 85635; 
-6.4944; 7.6831; -6.1625; 0.2899; -0.0341; 0.0; 4.3421; 34.95; -24.76; 15.78; 34.43; -60.28; 113.59; 68.555; 59.949593; 10.493446; ?; ?; 1429.0; 27.0; 59.0; 3.718; 85754; 
-6.4944; 7.6831; -6.1625; 0.2899; -0.0341; 0.0; 4.3421; 34.75; -18.26; 21.06; 11.22; -54.68; 127.3; 68.555; 59.949593; 10.493446; ?; ?; 1429.0; 27.0; 59.0; 3.718; 85854; 
-6.73; 5.0158; -6.1595; 0.1631; -0.4274; -0.6033; 4.3421; 34.75; -18.26; 21.06; 11.22; -54.68; 127.3; 61.609; 59.949593; 10.493446; ?; ?; 1429.0; 27.0; 59.0; 3.718; 85954; 
-6.73; 5.0158; -6.1595; 0.1631; -0.4274; -0.6033; 4.3421; 36.25; -21.26; 17.1; 11.22; -54.68; 127.3; 61.609; 59.949593; 10.493446; ?; ?; 1429.0; 27.0; 59.0; 3.718; 86061; 
-3.8801; 5.9846; -8.6989; -1.3707; -0.4466; -0.1759; 4.3421; 36.25; -21.26; 17.1; 11.22; -54.68; 127.3; 61.609; 59.949593; 10.493446; ?; ?; 1429.0; 27.0; 59.0; 3.718; 86161; 
-3.8801; 5.9846; -8.6989; -1.3707; -0.4466; -0.1759; 4.3421; 36.25; -21.26; 17.1; 11.22; -54.68; 127.3; 55.646; 59.949593; 10.493446; ?; ?; 1429.0; 27.0; 59.0; 3.718; 86263; 
-2.7118; 5.9114; -0.9356; -1.4154; 0.1407; -0.4061; 4.3421; 38.15; -26.06; 6.03; 52.64; -53.12; 123.79; 55.646; 59.949593; 10.493446; ?; ?; 1429.0; 27.0; 59.0; 3.718; 86364; 
-2.7118; 5.9114; -0.9356; -1.4154; 0.1407; -0.4061; 4.3421; 38.15; -26.06; 6.03; 52.64; -53.12; 123.79; 55.646; 59.949593; 10.493446; ?; ?; 1429.0; 27.0; 59.0; 3.718; 86464; 
-3.4255; 5.2969; -1.0776; 1.877; 0.3112; 0.2675; 4.3421; 38.15; -26.06; 6.03; 52.64; -53.12; 123.79; 55.646; 59.949593; 10.493446; ?; ?; 1429.0; 27.0; 59.0; 3.718; 86572; 
-3.4255; 5.2969; -1.0776; 1.877; 0.3112; 0.2675; 4.3421; 35.95; -22.26; 14.46; 52.64; -53.12; 123.79; 68.332; 59.949593; 10.493446; ?; ?; 1429.0; 27.0; 59.0; 3.718; 86672; 
-6.4115; 8.7725; -6.9173; 1.505; 0.4327; 0.4338; 4.3421; 35.95; -22.26; 14.46; 52.64; -53.12; 123.79; 68.332; 59.949593; 10.493446; ?; ?; 1429.0; 27.0; 59.0; 3.718; 86788; 
-6.4115; 8.7725; -6.9173; 1.505; 0.4327; 0.4338; 4.3421; 32.75; -14.65; 25.53; 18.02; -47.18; 137.25; 68.332; 59.937233; 10.510939; 253.5; 1.7514; 15.0; 27.0; 59.0; 3.718; 86953; 
-6.7334; 3.8777; -6.579; -0.0757; 0.1887; 0.3411; 4.3421; 32.75; -14.65; 25.53; 18.02; -47.18; 137.25; 52.432; 59.937233; 10.510939; 253.5; 1.7514; 15.0; 27.0; 59.0; 3.718; 87065; 
-7.8185; 7.3439; -7.9949; -0.7759; -1.0722; 0.033; 4.3421; 38.45; -17.96; 14.86; 18.02; -47.18; 137.25; 52.432; 59.937233; 10.510939; 253.5; 1.7514; 15.0; 27.0; 59.0; 3.718; 87177; 
-7.8185; 7.3439; -7.9949; -0.7759; -1.0722; 0.033; 4.3421; 38.45; -17.96; 14.86; 18.02; -47.18; 137.25; 52.432; 59.937233; 10.510939; 253.5; 1.7514; 15.0; 27.0; 59.0; 3.718; 87279; 
-4.1925; 7.2689; -7.3478; -1.2982; 1.3696; -0.4732; 4.3421; 38.45; -17.96; 14.86; 18.02; -47.18; 137.25; 59.544; 59.937233; 10.510939; 253.5; 1.7514; 15.0; 27.0; 59.0; 3.718; 87412; 
-4.1925; 7.2689; -7.3478; -1.2982; 1.3696; -0.4732; 4.3421; 37.35; -16.35; 19.23; 67.35; -32.92; 141.55; 59.544; 59.937233; 10.510939; 253.5; 1.7514; 15.0; 27.0; 59.0; 3.718; 87512; 
