ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT ( lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION X (°);ORIENTATION Y (°);ORIENTATION Z (°);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Speed ( m/s);LOCATION Accuracy ( m);Temperature ( °C);Level (%);Voltage (Volt);Time since start in ms ; 
-8.041; 8.9191; -7.0032; -1.7192; -0.9667; 0.6587; 4.4451; 21.75; -45.78; 4.4; 154.17; -36.06; 145.52; 54.821; 59.937824; 10.513031; 245.9; 2.68965; 10.0; 21.0; 54.0; 3.656; 347752; 
-8.041; 8.9191; -7.0032; -1.522; 0.4413; -0.3102; 6.779; 21.75; -45.78; 4.4; 154.17; -36.06; 145.52; 54.821; 59.937824; 10.513031; 245.9; 2.68965; 10.0; 21.0; 54.0; 3.656; 347865; 
-4.1094; 7.346; -1.8454; -1.522; 0.4413; -0.3102; 6.779; 24.35; -41.88; -11.14; 135.64; -40.65; 128.4; 54.821; 59.937824; 10.513031; 245.9; 2.68965; 10.0; 21.0; 54.0; 3.656; 347980; 
-4.1094; 7.346; -1.8454; -0.8719; 1.0371; 0.0554; 9.9811; 24.35; -41.88; -11.14; 135.64; -40.65; 128.4; 54.821; 59.937824; 10.513031; 245.9; 2.68965; 10.0; 21.0; 54.0; 3.656; 348080; 
-1.3614; 4.4073; 0.9665; -0.8719; 1.0371; 0.0554; 9.9811; 24.35; -41.88; -11.14; 135.64; -40.65; 128.4; 50.123; 59.937824; 10.513031; 245.9; 2.68965; 10.0; 21.0; 54.0; 3.656; 348180; 
-1.3614; 4.4073; 0.9665; 1.926; -0.0576; 0.3379; 9.9811; 28.25; -40.57; -3.32; 135.64; -40.65; 128.4; 50.123; 59.937824; 10.513031; 245.9; 2.68965; 10.0; 21.0; 54.0; 3.656; 348280; 
-2.9661; 10.0627; -2.319; 1.926; -0.0576; 0.3379; 6.3931; 28.25; -40.57; -3.32; 135.64; -40.65; 128.4; 50.123; 59.937824; 10.513031; 245.9; 2.68965; 10.0; 21.0; 54.0; 3.656; 348380; 
-2.9661; 10.0627; -2.319; 2.0272; 0.2793; -0.1194; 6.3931; 28.25; -40.57; -3.32; 135.64; -40.65; 128.4; 68.879; 59.937824; 10.513031; 245.9; 2.68965; 10.0; 21.0; 54.0; 3.656; 348480; 
-7.1387; 6.3085; -7.5319; 2.0272; 0.2793; -0.1194; 4.9397; 26.45; -37.17; 20.86; 125.79; -42.0; 142.83; 68.879; 59.937824; 10.513031; 245.9; 2.68965; 10.0; 21.0; 54.0; 3.656; 348580; 
-7.1387; 6.3085; -7.5319; -0.2196; 0.3347; 0.3357; 4.9397; 26.45; -37.17; 20.86; 125.79; -42.0; 142.83; 68.879; 59.937824; 10.513031; 245.9; 2.68965; 10.0; 21.0; 54.0; 3.656; 348681; 
-5.6362; 3.7898; -5.7898; -0.2196; 0.3347; 0.3357; 4.9397; 26.45; -37.17; 20.86; 125.79; -42.0; 142.83; 54.274; 59.937824; 10.513031; 245.9; 2.68965; 10.0; 21.0; 54.0; 3.656; 348798; 
-5.6362; 3.7898; -5.7898; 0.2356; -1.1586; 0.6971; 4.9397; 24.05; -39.17; 21.57; 125.79; -42.0; 142.83; 54.274; 59.937824; 10.513031; 245.9; 2.68965; 10.0; 21.0; 54.0; 3.656; 348900; 
-9.1472; 7.4133; -7.1524; 0.2356; -1.1586; 0.6971; 4.8252; 24.05; -39.17; 21.57; 125.79; -42.0; 142.83; 54.274; 59.937824; 10.513031; 245.9; 2.68965; 10.0; 21.0; 54.0; 3.656; 349000; 
-9.1472; 7.4133; -7.1524; -0.6107; -0.323; -0.4082; 4.8252; 23.25; -44.18; 8.36; 151.74; -35.28; 141.14; 54.274; 59.937824; 10.513031; 245.9; 2.68965; 10.0; 21.0; 54.0; 3.656; 349123; 
-2.7612; 7.4123; -6.0871; -0.6107; -0.323; -0.4082; 6.3186; 23.25; -44.18; 8.36; 151.74; -35.28; 141.14; 57.167; 59.937824; 10.513031; 245.9; 2.68965; 10.0; 21.0; 54.0; 3.656; 349223; 
-2.7612; 7.4123; -6.0871; -1.5998; 0.648; -0.0735; 6.3186; 23.25; -44.18; 8.36; 151.74; -35.28; 141.14; 57.167; 59.937824; 10.513031; 245.9; 2.68965; 10.0; 21.0; 54.0; 3.656; 349332; 
-9.0E-4; 4.8703; -0.7959; -1.5998; 0.648; -0.0735; 6.3186; 25.25; -42.48; -6.37; 151.74; -35.28; 141.14; 57.167; 59.937824; 10.513031; 245.9; 2.68965; 10.0; 21.0; 54.0; 3.656; 349432; 
-9.0E-4; 4.8703; -0.7959; -0.2174; 0.7376; -0.2153; 5.8894; 25.25; -42.48; -6.37; 151.74; -35.28; 141.14; 49.239; 59.937824; 10.513031; 245.9; 2.68965; 10.0; 21.0; 54.0; 3.656; 349561; 
-5.7997; 7.9621; 0.2799; -0.2174; 0.7376; -0.2153; 5.8894; 26.75; -41.18; -2.81; 121.47; -50.02; 113.69; 49.239; 59.937824; 10.513031; 245.9; 2.68965; 10.0; 21.0; 54.0; 3.656; 349680; 
-7.9118; 5.4976; -4.2729; 1.7043; 1.2172; 0.6843; 8.274; 26.75; -41.18; -2.81; 121.47; -50.02; 113.69; 49.239; 59.937824; 10.513031; 245.9; 2.68965; 10.0; 21.0; 54.0; 3.656; 349790; 
-7.9118; 5.4976; -4.2729; 1.7043; 1.2172; 0.6843; 8.274; 27.45; -38.17; 17.91; 121.47; -50.02; 113.69; 68.706; 59.93775; 10.512909; 246.6; 2.1267; 10.0; 21.0; 54.0; 3.656; 349913; 
-7.6698; 4.492; -6.4621; -0.4775; 0.4402; 0.1247; 8.274; 27.45; -38.17; 17.91; 121.47; -50.02; 113.69; 68.706; 59.93775; 10.512909; 246.6; 2.1267; 10.0; 21.0; 54.0; 3.656; 350051; 
-7.6698; 4.492; -6.4621; 0.7216; -1.5743; 0.3869; 6.3931; 24.85; -41.98; 13.85; 137.5; -47.54; 133.89; 68.706; 59.93775; 10.512909; 246.6; 2.1267; 10.0; 21.0; 54.0; 3.656; 350176; 
-5.3789; 4.163; -4.0169; 0.7216; -1.5743; 0.3869; 6.3931; 24.85; -41.98; 13.85; 137.5; -47.54; 133.89; 53.724; 59.93775; 10.512909; 246.6; 2.1267; 10.0; 21.0; 54.0; 3.656; 350276; 
-5.3789; 4.163; -4.0169; -0.9465; -0.275; 0.3794; 6.3931; 24.85; -41.98; 13.85; 137.5; -47.54; 133.89; 53.724; 59.93775; 10.512909; 246.6; 2.1267; 10.0; 21.0; 54.0; 3.656; 350379; 
-8.6754; 11.4217; -4.7014; -0.9465; -0.275; 0.3794; 10.2178; 19.55; -46.88; 1.66; 137.5; -47.54; 133.89; 53.724; 59.93775; 10.512909; 246.6; 2.1267; 10.0; 21.0; 54.0; 3.656; 350479; 
-8.6754; 11.4217; -4.7014; -1.0659; 0.6001; -0.55; 10.2178; 19.55; -46.88; 1.66; 137.5; -47.54; 133.89; 62.12; 59.93775; 10.512909; 246.6; 2.1267; 10.0; 21.0; 54.0; 3.656; 350581; 
-4.6787; 8.1221; -3.6774; -1.0659; 0.6001; -0.55; 10.0987; 19.55; -46.88; 1.66; 137.5; -47.54; 133.89; 62.12; 59.93775; 10.512909; 246.6; 2.1267; 10.0; 21.0; 54.0; 3.656; 350696; 
-4.6787; 8.1221; -3.6774; -1.2172; 0.7472; 0.0693; 10.0987; 27.05; -40.37; -10.03; 117.13; -49.53; 114.19; 62.12; 59.93775; 10.512909; 246.6; 2.1267; 10.0; 21.0; 54.0; 3.656; 350806; 
-2.2807; 4.6857; 0.5811; -1.2172; 0.7472; 0.0693; 10.0987; 27.05; -40.37; -10.03; 117.13; -49.53; 114.19; 49.489; 59.93775; 10.512909; 246.6; 2.1267; 10.0; 21.0; 54.0; 3.656; 350907; 
-2.2807; 4.6857; 0.5811; 0.89; 0.8271; 0.1045; 14.1877; 29.75; -43.08; -3.73; 117.13; -49.53; 114.19; 49.489; 59.93775; 10.512909; 246.6; 2.1267; 10.0; 21.0; 54.0; 3.656; 351008; 
-3.5027; 9.0517; -0.3259; 0.89; 0.8271; 0.1045; 14.1877; 29.75; -43.08; -3.73; 117.13; -49.53; 114.19; 49.489; 59.93775; 10.512909; 246.6; 2.1267; 10.0; 21.0; 54.0; 3.656; 351109; 
-3.5027; 9.0517; -0.3259; 1.5082; 0.2739; 0.0213; 14.1877; 29.75; -43.08; -3.73; 117.13; -49.53; 114.19; 49.489; 59.93775; 10.512909; 246.6; 2.1267; 10.0; 21.0; 54.0; 3.656; 351221; 
-6.8929; 6.1727; -6.8641; 1.5082; 0.2739; 0.0213; 8.6712; 28.05; -38.87; 16.29; 311.9; -56.06; 110.52; 67.672; 59.93775; 10.512909; 246.6; 2.1267; 10.0; 21.0; 54.0; 3.656; 351321; 
-6.8929; 6.1727; -6.8641; 0.4167; 0.3038; 0.5415; 8.6712; 28.05; -38.87; 16.29; 311.9; -56.06; 110.52; 67.672; 59.93775; 10.512909; 246.6; 2.1267; 10.0; 21.0; 54.0; 3.656; 351422; 
-6.6914; 4.5731; -6.9637; 0.4167; 0.3038; 0.5415; 8.6712; 28.05; -38.87; 16.29; 311.9; -56.06; 110.52; 67.672; 59.93775; 10.512909; 246.6; 2.1267; 10.0; 21.0; 54.0; 3.656; 351523; 
-6.6914; 4.5731; -6.9637; -0.0309; -0.2622; 0.3432; 4.4451; 25.85; -40.97; 22.99; 311.9; -56.06; 110.52; 54.594; 59.93775; 10.512909; 246.6; 2.1267; 10.0; 21.0; 54.0; 3.656; 351632; 
-8.9295; 4.2028; -7.3235; -0.0309; -0.2622; 0.3432; 4.4451; 25.85; -40.97; 22.99; 311.9; -56.06; 110.52; 54.594; 59.93775; 10.512909; 246.6; 2.1267; 10.0; 21.0; 54.0; 3.656; 351733; 
-8.9295; 4.2028; -7.3235; -1.3419; 0.0554; -0.8665; 4.4451; 27.35; -38.67; 17.71; 142.67; -33.34; 145.87; 54.594; 59.93775; 10.512909; 246.6; 2.1267; 10.0; 21.0; 54.0; 3.656; 351849; 
-5.3075; 5.0798; -8.0702; -1.3419; 0.0554; -0.8665; 7.895; 27.35; -38.67; 17.71; 142.67; -33.34; 145.87; 54.594; 59.93775; 10.512909; 246.6; 2.1267; 10.0; 21.0; 54.0; 3.656; 351949; 
-5.3075; 5.0798; -8.0702; -2.2202; 0.3912; -0.3112; 7.895; 27.35; -38.67; 17.71; 142.67; -33.34; 145.87; 59.253; 59.93775; 10.512909; 246.6; 2.1267; 10.0; 21.0; 54.0; 3.656; 352051; 
-2.5082; 5.6814; -2.8156; -2.2202; 0.3912; -0.3112; 13.5378; 31.25; -38.97; 1.56; 142.67; -33.34; 145.87; 59.253; 59.93775; 10.512909; 246.6; 2.1267; 10.0; 21.0; 54.0; 3.656; 352153; 
-2.5082; 5.6814; -2.8156; -0.4924; 0.3134; -0.1887; 13.5378; 31.25; -38.97; 1.56; 142.67; -33.34; 145.87; 59.253; 59.93775; 10.512909; 246.6; 2.1267; 10.0; 21.0; 54.0; 3.656; 352277; 
-1.6177; 4.3934; -0.3944; -0.4924; 0.3134; -0.1887; 13.5378; 29.35; -39.97; 2.98; 108.34; -51.82; 112.62; 68.91; 59.93775; 10.512909; 246.6; 2.1267; 10.0; 21.0; 54.0; 3.656; 352386; 
-1.6177; 4.3934; -0.3944; 1.796; 0.3549; 1.133; 13.859; 29.35; -39.97; 2.98; 108.34; -51.82; 112.62; 68.91; 59.93775; 10.512909; 246.6; 2.1267; 10.0; 21.0; 54.0; 3.656; 352487; 
-6.2612; 6.8063; -6.3164; 1.796; 0.3549; 1.133; 13.859; 29.35; -39.97; 2.98; 108.34; -51.82; 112.62; 68.91; 59.93775; 10.512909; 246.6; 2.1267; 10.0; 21.0; 54.0; 3.656; 352587; 
-6.2612; 6.8063; -6.3164; 1.004; 0.065; 0.13; 4.8252; 24.15; -37.87; 22.99; 108.34; -51.82; 112.62; 62.556; 59.93775; 10.512909; 246.6; 2.1267; 10.0; 21.0; 54.0; 3.656; 352694; 
-7.1777; 6.2883; -8.1115; 1.004; 0.065; 0.13; 4.8252; 24.15; -37.87; 22.99; 108.34; -51.82; 112.62; 62.556; 59.93775; 10.512909; 246.6; 2.1267; 10.0; 21.0; 54.0; 3.656; 352800; 
-7.1777; 6.2883; -8.1115; 0.0139; -0.8346; 0.7685; 4.8252; 24.15; -37.87; 22.99; 108.34; -51.82; 112.62; 62.556; 59.93775; 10.512909; 246.6; 2.1267; 10.0; 21.0; 54.0; 3.656; 352900; 
-9.9235; 5.1405; -7.1931; 0.0139; -0.8346; 0.7685; 5.9588; 23.15; -41.68; 17.0; 150.48; -35.83; 147.91; 62.556; 59.93775; 10.512909; 246.6; 2.1267; 10.0; 21.0; 54.0; 3.656; 353000; 
-9.9235; 5.1405; -7.1931; -2.2404; -0.1034; -0.1215; 5.9588; 23.15; -41.68; 17.0; 150.48; -35.83; 147.91; 61.413; 59.93775; 10.512909; 246.6; 2.1267; 10.0; 21.0; 54.0; 3.656; 353101; 
-3.6032; 4.9408; -5.9155; -2.2404; -0.1034; -0.1215; 15.9524; 23.15; -41.68; 17.0; 150.48; -35.83; 147.91; 61.413; 59.93775; 10.512909; 246.6; 2.1267; 10.0; 21.0; 54.0; 3.656; 353212; 
-3.6032; 4.9408; -5.9155; -0.7269; -0.243; 0.1194; 15.9524; 20.95; -45.58; -1.9; 150.48; -35.83; 147.91; 61.413; 59.93775; 10.512909; 246.6; 2.1267; 10.0; 21.0; 54.0; 3.656; 353312; 
-2.8948; 6.9956; -1.4521; -0.7269; -0.243; 0.1194; 15.9524; 20.95; -45.58; -1.9; 150.48; -35.83; 147.91; 53.034; 59.93775; 10.512909; 246.6; 2.1267; 10.0; 21.0; 54.0; 3.656; 353412; 
-2.8948; 6.9956; -1.4521; -0.7365; 0.599; -0.1727; 30.3979; 21.15; -44.18; -10.03; 139.46; -44.07; 125.96; 53.034; 59.93775; 10.512909; 246.6; 2.1267; 10.0; 21.0; 54.0; 3.656; 353531; 
-2.7957; 7.4573; -0.0284; -0.7365; 0.599; -0.1727; 30.3979; 21.15; -44.18; -10.03; 139.46; -44.07; 125.96; 53.034; 59.93775; 10.512909; 246.6; 2.1267; 10.0; 21.0; 54.0; 3.656; 353632; 
-2.7957; 7.4573; -0.0284; 0.3571; 0.9891; -0.4988; 24.9054; 21.15; -44.18; -10.03; 139.46; -44.07; 125.96; 53.034; 59.93775; 10.512909; 246.6; 2.1267; 10.0; 21.0; 54.0; 3.656; 353751; 
-3.5069; 7.7693; 1.4307; 0.3571; 0.9891; -0.4988; 24.9054; 28.85; -39.67; -4.95; 139.46; -44.07; 125.96; 51.142; 59.93775; 10.512909; 246.6; 2.1267; 10.0; 21.0; 54.0; 3.656; 353874; 
-3.5069; 7.7693; 1.4307; 2.1104; 1.0232; 0.4796; 24.9054; 28.85; -39.67; -4.95; 139.46; -44.07; 125.96; 51.142; 59.93775; 10.512909; 246.6; 2.1267; 10.0; 21.0; 54.0; 3.656; 353975; 
-5.2062; 6.1854; -6.9542; 2.1104; 1.0232; 0.4796; 5.1165; 25.65; -38.07; 21.26; 46.05; -49.29; 129.9; 51.142; 59.93775; 10.512909; 246.6; 2.1267; 10.0; 21.0; 54.0; 3.656; 354086; 
-5.2062; 6.1854; -6.9542; -0.2942; 0.146; 0.0405; 5.1165; 25.65; -38.07; 21.26; 46.05; -49.29; 129.9; 67.294; 59.93775; 10.512909; 246.6; 2.1267; 10.0; 21.0; 54.0; 3.656; 354186; 
-6.8728; 6.0001; -6.9837; -0.2942; 0.146; 0.0405; 5.1165; 25.65; -38.07; 21.26; 46.05; -49.29; 129.9; 67.294; 59.93775; 10.512909; 246.6; 2.1267; 10.0; 21.0; 54.0; 3.656; 354287; 
-6.8728; 6.0001; -6.9837; 0.0107; -0.7013; 0.2313; 5.1769; 24.95; -40.87; 16.69; 46.05; -49.29; 129.9; 67.294; 59.93775; 10.512909; 246.6; 2.1267; 10.0; 21.0; 54.0; 3.656; 354387; 
-4.7388; 4.3052; -6.158; 0.0107; -0.7013; 0.2313; 5.1769; 24.95; -40.87; 16.69; 46.05; -49.29; 129.9; 53.231; 59.93775; 10.512909; 246.6; 2.1267; 10.0; 21.0; 54.0; 3.656; 354487; 
-4.7388; 4.3052; -6.158; -0.1119; -0.7163; 0.8196; 5.1769; 24.95; -40.87; 16.69; 46.05; -49.29; 129.9; 53.231; 59.93775; 10.512909; 246.6; 2.1267; 10.0; 21.0; 54.0; 3.656; 354587; 
-7.5277; 6.4058; -4.2333; -0.1119; -0.7163; 0.8196; 7.1882; 19.45; -46.28; 9.18; 159.39; -38.83; 140.68; 53.231; 59.93775; 10.512909; 246.6; 2.1267; 10.0; 21.0; 54.0; 3.656; 354688; 
-7.5277; 6.4058; -4.2333; -1.1266; -0.2867; 0.1354; 7.1882; 19.45; -46.28; 9.18; 159.39; -38.83; 140.68; 56.458; 59.937656; 10.51282; 248.5; 2.1267; 10.0; 21.0; 54.0; 3.656; 354828; 
-5.0652; 9.6278; -4.8799; -1.1266; -0.2867; 0.1354; 8.0823; 19.55; -46.28; -5.66; 159.39; -38.83; 140.68; 56.458; 59.937656; 10.51282; 248.5; 2.1267; 10.0; 21.0; 54.0; 3.656; 354930; 
-5.0652; 9.6278; -4.8799; -1.295; 0.3698; -0.696; 8.0823; 19.55; -46.28; -5.66; 159.39; -38.83; 140.68; 56.458; 59.937656; 10.51282; 248.5; 2.1267; 10.0; 21.0; 54.0; 3.656; 355041; 
-3.128; 7.1795; -0.7243; -1.295; 0.3698; -0.696; 8.0823; 26.65; -39.97; -11.65; 112.6; -53.59; 120.91; 56.458; 59.937656; 10.51282; 248.5; 2.1267; 10.0; 21.0; 54.0; 3.656; 355181; 
-3.0343; 5.1707; 0.2651; -0.1055; 0.7301; -0.1247; 6.5447; 26.65; -39.97; -11.65; 112.6; -53.59; 120.91; 50.53; 59.937656; 10.51282; 248.5; 2.1267; 10.0; 21.0; 54.0; 3.656; 355308; 
-3.0343; 5.1707; 0.2651; 1.4101; 0.2174; 0.3304; 6.5447; 28.35; -41.18; 1.35; 112.6; -53.59; 120.91; 50.53; 59.937656; 10.51282; 248.5; 2.1267; 10.0; 21.0; 54.0; 3.656; 355450; 
-5.9627; 8.6144; -7.2451; 1.4101; 0.2174; 0.3304; 6.5447; 28.35; -41.18; 1.35; 112.6; -53.59; 120.91; 71.279; 59.937656; 10.51282; 248.5; 2.1267; 10.0; 21.0; 54.0; 3.656; 355550; 
-5.9627; 8.6144; -7.2451; 0.1514; -0.4317; 0.0053; 6.5447; 28.35; -41.18; 1.35; 112.6; -53.59; 120.91; 71.279; 59.937656; 10.51282; 248.5; 2.1267; 10.0; 21.0; 54.0; 3.656; 355650; 
-5.3035; 5.0264; -5.2984; 0.1514; -0.4317; 0.0053; 6.5447; 27.05; -40.67; 13.34; 143.65; -40.67; 133.61; 71.279; 59.937656; 10.51282; 248.5; 2.1267; 10.0; 21.0; 54.0; 3.656; 355750; 
-5.3035; 5.0264; -5.2984; -0.0671; -0.3997; 0.4199; 6.5447; 27.05; -40.67; 13.34; 143.65; -40.67; 133.61; 71.279; 59.937656; 10.51282; 248.5; 2.1267; 10.0; 21.0; 54.0; 3.656; 355850; 
-6.6192; 4.6896; -4.9456; -0.0671; -0.3997; 0.4199; 6.5447; 27.05; -40.67; 13.34; 143.65; -40.67; 133.61; 68.174; 59.937656; 10.51282; 248.5; 2.1267; 10.0; 21.0; 54.0; 3.656; 355956; 
-6.6192; 4.6896; -4.9456; -0.0959; -0.6097; 0.9102; 6.5447; 22.05; -43.58; 10.09; 143.65; -40.67; 133.61; 68.174; 59.937656; 10.51282; 248.5; 2.1267; 10.0; 21.0; 54.0; 3.656; 356057; 
-7.8639; 7.5487; -3.3473; -0.0959; -0.6097; 0.9102; 6.5447; 22.05; -43.58; 10.09; 143.65; -40.67; 133.61; 68.174; 59.937656; 10.51282; 248.5; 2.1267; 10.0; 21.0; 54.0; 3.656; 356157; 
-7.8639; 7.5487; -3.3473; -1.5252; 0.7578; -0.0426; 6.5447; 15.35; -47.98; -0.88; 159.59; -42.25; 130.69; 62.349; 59.937656; 10.51282; 248.5; 2.1267; 10.0; 21.0; 54.0; 3.656; 356278; 
-4.2783; 7.9052; -3.3675; -1.5252; 0.7578; -0.0426; 6.5447; 15.35; -47.98; -0.88; 159.59; -42.25; 130.69; 62.349; 59.937656; 10.51282; 248.5; 2.1267; 10.0; 21.0; 54.0; 3.656; 356379; 
-4.2783; 7.9052; -3.3675; -1.0147; 0.7578; -0.1791; 6.5447; 15.35; -47.98; -0.88; 159.59; -42.25; 130.69; 62.349; 59.937656; 10.51282; 248.5; 2.1267; 10.0; 21.0; 54.0; 3.656; 356483; 
-2.5803; 6.9456; -0.3587; -1.0147; 0.7578; -0.1791; 6.5447; 19.25; -44.18; -12.06; 159.59; -42.25; 130.69; 52.024; 59.937656; 10.51282; 248.5; 2.1267; 10.0; 21.0; 54.0; 3.656; 356583; 
-2.5803; 6.9456; -0.3587; -0.1609; 1.0253; 0.0522; 6.5447; 19.25; -44.18; -12.06; 159.59; -42.25; 130.69; 52.024; 59.937656; 10.51282; 248.5; 2.1267; 10.0; 21.0; 54.0; 3.656; 356685; 
-1.7246; 6.2375; 1.1995; -0.1609; 1.0253; 0.0522; 6.5447; 19.25; -44.18; -12.06; 159.59; -42.25; 130.69; 52.024; 59.937656; 10.51282; 248.5; 2.1267; 10.0; 21.0; 54.0; 3.656; 356793; 
-1.7246; 6.2375; 1.1995; 2.0432; 0.5478; 0.3411; 6.5447; 22.95; -43.68; -6.06; 117.61; -57.56; 106.45; 52.024; 59.937656; 10.51282; 248.5; 2.1267; 10.0; 21.0; 54.0; 3.656; 356894; 
-3.494; 8.0335; -2.8858; 2.0432; 0.5478; 0.3411; 6.5447; 22.95; -43.68; -6.06; 117.61; -57.56; 106.45; 68.997; 59.937656; 10.51282; 248.5; 2.1267; 10.0; 21.0; 54.0; 3.656; 356994; 
-3.494; 8.0335; -2.8858; 0.9433; -0.097; -0.2878; 6.5447; 22.75; -41.07; 17.71; 117.61; -57.56; 106.45; 68.997; 59.937656; 10.51282; 248.5; 2.1267; 10.0; 21.0; 54.0; 3.656; 357112; 
-6.6537; 6.758; -6.5371; 0.9433; -0.097; -0.2878; 6.5447; 22.75; -41.07; 17.71; 117.61; -57.56; 106.45; 68.997; 59.937656; 10.51282; 248.5; 2.1267; 10.0; 21.0; 54.0; 3.656; 357212; 
-6.6537; 6.758; -6.5371; -0.6651; -0.1684; 0.2952; 5.2379; 22.75; -41.07; 17.71; 117.61; -57.56; 106.45; 56.821; 59.937656; 10.51282; 248.5; 2.1267; 10.0; 21.0; 54.0; 3.656; 357313; 
-7.2589; 4.0275; -4.9993; -0.6651; -0.1684; 0.2952; 5.2379; 23.15; -41.88; 17.4; 150.71; -36.43; 147.01; 56.821; 59.937656; 10.51282; 248.5; 2.1267; 10.0; 21.0; 54.0; 3.656; 357414; 
-7.2589; 4.0275; -4.9993; -0.2984; -1.6659; 0.6406; 5.2379; 23.15; -41.88; 17.4; 150.71; -36.43; 147.01; 56.821; 59.937656; 10.51282; 248.5; 2.1267; 10.0; 21.0; 54.0; 3.656; 357527; 
-5.634; 8.9111; -7.3394; -0.2984; -1.6659; 0.6406; 5.2379; 23.15; -41.88; 17.4; 150.71; -36.43; 147.01; 58.143; 59.937656; 10.51282; 248.5; 2.1267; 10.0; 21.0; 54.0; 3.656; 357631; 
-5.634; 8.9111; -7.3394; -1.5775; 0.5212; -0.1013; 5.2379; 19.15; -46.48; -1.19; 150.71; -36.43; 147.01; 58.143; 59.937656; 10.51282; 248.5; 2.1267; 10.0; 21.0; 54.0; 3.656; 357731; 
-4.1447; 7.9152; -1.8684; -1.5775; 0.5212; -0.1013; 5.1165; 19.15; -46.48; -1.19; 150.71; -36.43; 147.01; 58.143; 59.937656; 10.51282; 248.5; 2.1267; 10.0; 21.0; 54.0; 3.656; 357832; 
-4.1447; 7.9152; -1.8684; -0.9561; 0.6395; -0.1545; 5.1165; 21.85; -43.28; -12.36; 123.13; -53.71; 112.05; 58.143; 59.937656; 10.51282; 248.5; 2.1267; 10.0; 21.0; 54.0; 3.656; 357947; 
-2.7624; 7.7656; 0.1841; -0.9561; 0.6395; -0.1545; 5.1165; 21.85; -43.28; -12.36; 123.13; -53.71; 112.05; 49.598; 59.937656; 10.51282; 248.5; 2.1267; 10.0; 21.0; 54.0; 3.656; 358047; 
-2.7624; 7.7656; 0.1841; 0.1375; 0.7141; -0.3677; 5.1165; 21.85; -43.28; -12.36; 123.13; -53.71; 112.05; 49.598; 59.937656; 10.51282; 248.5; 2.1267; 10.0; 21.0; 54.0; 3.656; 358154; 
-3.1191; 6.2215; 2.0843; 0.1375; 0.7141; -0.3677; 5.2997; 29.35; -39.17; -10.74; 123.13; -53.71; 112.05; 49.598; 59.937656; 10.51282; 248.5; 2.1267; 10.0; 21.0; 54.0; 3.656; 358257; 
-3.1191; 6.2215; 2.0843; 2.4355; 0.5542; 0.5873; 5.2997; 29.35; -39.17; -10.74; 123.13; -53.71; 112.05; 68.827; 59.937656; 10.51282; 248.5; 2.1267; 10.0; 21.0; 54.0; 3.656; 358358; 
-6.5523; 8.3463; -7.0655; 2.4355; 0.5542; 0.5873; 4.7134; 29.35; -39.17; -10.74; 123.13; -53.71; 112.05; 68.827; 59.937656; 10.51282; 248.5; 2.1267; 10.0; 21.0; 54.0; 3.656; 358473; 
-6.5523; 8.3463; -7.0655; 1.3984; 0.0981; 0.3176; 4.7134; 26.35; -40.27; 12.93; 265.34; -55.07; 93.9; 68.827; 59.937656; 10.51282; 248.5; 2.1267; 10.0; 21.0; 54.0; 3.656; 358589; 
-6.5802; 7.0162; -7.396; 1.3984; 0.0981; 0.3176; 4.7134; 26.35; -40.27; 12.93; 265.34; -55.07; 93.9; 68.827; 59.937656; 10.51282; 248.5; 2.1267; 10.0; 21.0; 54.0; 3.656; 358689; 
-6.5802; 7.0162; -7.396; -0.113; -0.7717; 0.3208; 4.4975; 23.75; -40.07; 19.33; 265.34; -55.07; 93.9; 55.561; 59.937656; 10.51282; 248.5; 2.1267; 10.0; 21.0; 54.0; 3.656; 358801; 
-5.8943; 4.5242; -6.3341; -0.113; -0.7717; 0.3208; 4.4975; 23.75; -40.07; 19.33; 265.34; -55.07; 93.9; 55.561; 59.937656; 10.51282; 248.5; 2.1267; 10.0; 21.0; 54.0; 3.656; 358902; 
-5.8943; 4.5242; -6.3341; -0.8335; 0.065; 0.1055; 4.4975; 23.75; -40.07; 19.33; 265.34; -55.07; 93.9; 55.561; 59.937656; 10.51282; 248.5; 2.1267; 10.0; 21.0; 54.0; 3.656; 359002; 
-5.3217; 6.9879; -6.8276; -0.8335; 0.065; 0.1055; 4.2915; 27.95; -41.68; 5.52; 139.4; -40.16; 130.39; 60.569; 59.937656; 10.51282; 248.5; 2.1267; 10.0; 21.0; 54.0; 3.656; 359102; 
-5.3217; 6.9879; -6.8276; -1.3781; -0.2505; -0.2761; 4.2915; 27.95; -41.68; 5.52; 139.4; -40.16; 130.39; 60.569; 59.937656; 10.51282; 248.5; 2.1267; 10.0; 21.0; 54.0; 3.656; 359208; 
-4.2142; 6.0052; -2.5766; -1.3781; -0.2505; -0.2761; 4.2915; 27.95; -41.68; 5.52; 139.4; -40.16; 130.39; 60.569; 59.937656; 10.51282; 248.5; 2.1267; 10.0; 21.0; 54.0; 3.656; 359308; 
